17723,14,,,,,,
17724,147,,,,,,
17725,1042,,,,,,
17726,52,,,,,,
17727,238,,,,,,
17728,77,,,,,,
17729,30,,,,,,
17730,218,,,,,,
17731,22,,,,,,
17732,64,,,,,,
17733,508,,,,,,
17734,111,,,,,,
17735,29,,,,,,
17736,251,,,,,,
17737,20,,,,,,
17738,320,,,,,,
17739,68,,,,,,
17740,2,,,,,,
17741,45,,,,,,
17742,45,,,,,,
17743,51,,,,,,
17744,100,,,,,,
17745,67,,,,,,
17746,53,,,,,,
17747,12,,,,,,
17748,82,,,,,,
17749,17,,,,,,
17750,11,,,,,,
17751,43,,,,,,
17752,183,,,,,,
17753,114,,,,,,
17754,190,,,,,,
17755,22,,,,,,
17756,13,,,,,,
17757,18,,,,,,
17758,245,,,,,,
17759,25,,,,,,
17760,45,,,,,,
17761,126,,,,,,
17762,14,,,,,,
17763,45,,,,,,
17764,148,,,,,,
17765,18,,,,,,
17766,49,,,,,,
17767,174,,,,,,
17768,369,,,,,,
17769,48,,,,,,
17770,15,,,,,,
17771,86,,,,,,
17772,36,,,,,,
17773,244,,,,,,
17774,27,,,,,,
17775,132,,,,,,
17776,66,,,,,,
17777,5,,,,,,
17778,79,,,,,,
17779,6,,,,,,
17780,22,,,,,,
17781,17,,,,,,
17782,158,,,,,,
17783,38,,,,,,
17784,3,,,,,,
17785,336,,,,,,
17786,20,,,,,,
17787,20,,,,,,
17788,131,,,,,,
17789,75,,,,,,
17790,15,,,,,,
17791,107,,,,,,
17792,33,,,,,,
17793,31,,,,,,
17794,57,,,,,,
17795,37,,,,,,
17796,206,,,,,,
17797,63,,,,,,
17798,10,,,,,,
17799,286,,,,,,
17800,70,,,,,,
17801,31,,,,,,
17802,63,,,,,,
17803,143,,,,,,
17804,400,,,,,,
17805,108,,,,,,
17806,20,,,,,,
17807,350,,,,,,
17808,58,,,,,,
17809,47,,,,,,
17810,12,,,,,,
17811,40,,,,,,
17812,83,,,,,,
17813,71,,,,,,
17814,53,,,,,,
17815,83,,,,,,
17816,9,,,,,,
17817,245,,,,,,
17818,385,,,,,,
17819,6,,,,,,
17820,55,,,,,,
17821,24,,,,,,
17822,24,,,,,,
17823,98,,,,,,
17824,15,,,,,,
17825,3,,,,,,
17826,12,,,,,,
17827,49,,,,,,
17828,34,,,,,,
17829,70,,,,,,
17830,201,,,,,,
17831,233,,,,,,
17832,34,,,,,,
17833,45,,,,,,
17834,6,,,,,,
17835,50,,,,,,
17836,70,,,,,,
17837,88,,,,,,
17838,157,,,,,,
17839,29,,,,,,
17840,55,,,,,,
17841,13,,,,,,
17842,129,,,,,,
17843,75,,,,,,
17844,80,,,,,,
17845,13,,,,,,
17846,21,,,,,,
17847,80,,,,,,
17848,56,,,,,,
17849,92,,,,,,
17850,31,,,,,,
17851,20,,,,,,
17852,230,,,,,,
17853,14,,,,,,
17854,142,,,,,,
17855,32,,,,,,
17856,16,,,,,,
17857,32,,,,,,
17858,22,,,,,,
17859,175,,,,,,
17860,15,,,,,,
17861,36,,,,,,
17862,6,,,,,,
17863,15,,,,,,
17864,17,,,,,,
17865,143,,,,,,
17866,61,,,,,,
17867,90,,,,,,
17868,46,,,,,,
17869,78,,,,,,
17870,16,,,,,,
17871,73,,,,,,
17872,8,,,,,,
17873,364,,,,,,
17874,7,,,,,,
17875,2,,,,,,
17876,2,,,,,,
17877,288,,,,,,
17878,5,,,,,,
17879,9,,,,,,
17880,11,,,,,,
17881,9,,,,,,
17882,4,,,,,,
17883,36,,,,,,
17884,40,,,,,,
17885,49,,,,,,
17886,32,,,,,,
17887,34,,,,,,
17888,19,,,,,,
17889,150,,,,,,
17890,76,,,,,,
17891,12,,,,,,
17892,72,,,,,,
17893,191,,,,,,
17894,351,,,,,,
17895,39,,,,,,
17896,379,,,,,,
17897,29,,,,,,
17898,6,,,,,,
17899,30,,,,,,
17900,80,,,,,,
17901,155,,,,,,
17902,8,,,,,,
17903,15,,,,,,
17904,56,,,,,,
17905,60,,,,,,
17906,10,,,,,,
17907,55,,,,,,
17908,72,,,,,,
17909,21,,,,,,
17910,59,,,,,,
17911,24,,,,,,
17912,6,,,,,,
17913,13,,,,,,
17914,28,,,,,,
17915,9,,,,,,
17916,14,,,,,,
17917,62,,,,,,
17918,89,,,,,,
17919,328,,,,,,
17920,25,,,,,,
17921,5,,,,,,
17922,8,,,,,,
17923,50,,,,,,
17924,34,,,,,,
17925,8,,,,,,
17926,18,,,,,,
17927,29,,,,,,
17928,54,,,,,,
17929,12,,,,,,
17930,6,,,,,,
17931,23,,,,,,
17932,4,,,,,,
17933,11,,,,,,
17934,6,,,,,,
17935,274,,,,,,
17936,16,,,,,,
17937,35,,,,,,
17938,7,,,,,,
17939,130,,,,,,
17940,6,,,,,,
17941,48,,,,,,
17942,15,,,,,,
17943,12,,,,,,
17944,117,,,,,,
17945,11,,,,,,
17946,69,,,,,,
17947,31,,,,,,
17948,17,,,,,,
17949,56,,,,,,
17950,15,,,,,,
17951,56,,,,,,
17952,35,,,,,,
17953,180,,,,,,
17954,13,,,,,,
17955,31,,,,,,
17956,14,,,,,,
17957,9,,,,,,
17958,398,,,,,,
17959,5,,,,,,
17960,35,,,,,,
17961,3,,,,,,
17962,121,,,,,,
17963,13,,,,,,
17964,23,,,,,,
17965,72,,,,,,
17966,50,,,,,,
17967,28,,,,,,
17968,19,,,,,,
17969,365,,,,,,
17970,6,,,,,,
17971,120,,,,,,
17972,27,,,,,,
17973,53,,,,,,
17974,60,,,,,,
17975,45,,,,,,
17976,1,,,,,,
17977,18,,,,,,
17978,34,,,,,,
17979,20,,,,,,
17980,259,,,,,,
17981,27,,,,,,
17982,70,,,,,,
17983,62,,,,,,
17984,57,,,,,,
17985,42,,,,,,
17986,332,,,,,,
17987,472,,,,,,
17988,43,,,,,,
17989,24,,,,,,
17990,22,,,,,,
17991,26,,,,,,
17992,40,,,,,,
17993,12,,,,,,
17994,61,,,,,,
17995,17,,,,,,
17996,19,,,,,,
17997,43,,,,,,
17998,24,,,,,,
17999,74,,,,,,
18000,100,,,,,,
18001,59,,,,,,
18002,64,,,,,,
18003,286,,,,,,
18004,63,,,,,,
18005,36,,,,,,
18006,428,,,,,,
18007,770,,,,,,
18008,25,,,,,,
18009,46,,,,,,
18010,112,,,,,,
18011,54,,,,,,
18012,376,,,,,,
18013,65,,,,,,
18014,194,,,,,,
18015,61,,,,,,
18016,334,,,,,,
18017,742,,,,,,
18018,130,,,,,,
18019,220,,,,,,
18020,322,,,,,,
18021,47,,,,,,
18022,141,,,,,,
18023,248,,,,,,
18024,34,,,,,,
18025,474,,,,,,
18026,89,,,,,,
18027,10,,,,,,
18028,449,,,,,,
18029,44,,,,,,
18030,501,,,,,,
18031,147,,,,,,
18032,67,,,,,,
18033,544,,,,,,
18034,49,,,,,,
18035,44,,,,,,
18036,407,,,,,,
18037,470,,,,,,
18038,97,,,,,,
18039,196,,,,,,
18040,245,,,,,,
18041,103,,,,,,
18042,398,,,,,,
18043,125,,,,,,
18044,184,,,,,,
18045,998,,,,,,
18046,38,,,,,,
18047,11,,,,,,
18048,330,,,,,,
18049,114,,,,,,
18050,126,,,,,,
18051,27,,,,,,
18052,9,,,,,,
18053,30,,,,,,
18054,142,,,,,,
18055,57,,,,,,
18056,54,,,,,,
18057,202,,,,,,
18058,125,,,,,,
18059,337,,,,,,
18060,66,,,,,,
18061,18,,,,,,
18062,52,,,,,,
18063,402,,,,,,
18064,35,,,,,,
18065,100,,,,,,
18066,88,,,,,,
18067,40,,,,,,
18068,143,,,,,,
18069,58,,,,,,
18070,33,,,,,,
18071,12,,,,,,
18072,489,,,,,,
18073,113,,,,,,
18074,4,,,,,,
18075,21,,,,,,
18076,122,,,,,,
18077,73,,,,,,
18078,16,,,,,,
18079,30,,,,,,
18080,32,,,,,,
18081,23,,,,,,
18082,210,,,,,,
18083,143,,,,,,
18084,24,,,,,,
18085,941,,,,,,
18086,451,,,,,,
18087,11,,,,,,
18088,90,,,,,,
18089,50,,,,,,
18090,121,,,,,,
18091,857,,,,,,
18092,17,,,,,,
18093,212,,,,,,
18094,386,,,,,,
18095,260,,,,,,
18096,456,,,,,,
18097,71,,,,,,
18098,10,,,,,,
18099,84,,,,,,
18100,144,,,,,,
18101,19,,,,,,
18102,276,,,,,,
18103,316,,,,,,
18104,526,,,,,,
18105,97,,,,,,
18106,10,,,,,,
18107,200,,,,,,
18108,40,,,,,,
18109,202,,,,,,
18110,5,,,,,,
18111,95,,,,,,
18112,93,,,,,,
18113,85,,,,,,
18114,81,,,,,,
18115,118,,,,,,
18116,37,,,,,,
18117,23,,,,,,
18118,83,,,,,,
18119,28,,,,,,
18120,38,,,,,,
18121,81,,,,,,
18122,290,,,,,,
18123,46,,,,,,
18124,384,,,,,,
18125,152,,,,,,
18126,43,,,,,,
18127,48,,,,,,
18128,57,,,,,,
18129,298,,,,,,
18130,426,,,,,,
18131,184,,,,,,
18132,75,,,,,,
18133,32,,,,,,
18134,76,,,,,,
18135,328,,,,,,
18136,19,,,,,,
18137,31,,,,,,
18138,89,,,,,,
18139,37,,,,,,
18140,73,,,,,,
18141,44,,,,,,
18142,9,,,,,,
18143,36,,,,,,
18144,26,,,,,,
18145,320,,,,,,
18146,16,,,,,,
18147,3,,,,,,
18148,23,,,,,,
18149,157,,,,,,
18150,16,,,,,,
18151,354,,,,,,
18152,8,,,,,,
18153,42,,,,,,
18154,68,,,,,,
18155,121,,,,,,
18156,248,,,,,,
18157,76,,,,,,
18158,42,,,,,,
18159,71,,,,,,
18160,186,,,,,,
18161,41,,,,,,
18162,12,,,,,,
18163,4,,,,,,
18164,49,,,,,,
18165,106,,,,,,
18166,45,,,,,,
18167,14,,,,,,
18168,2,,,,,,
18169,293,,,,,,
18170,349,,,,,,
18171,287,,,,,,
18172,62,,,,,,
18173,354,,,,,,
18174,211,,,,,,
18175,23,,,,,,
18176,41,,,,,,
18177,29,,,,,,
18178,151,,,,,,
18179,41,,,,,,
18180,168,,,,,,
18181,49,,,,,,
18182,70,,,,,,
18183,148,,,,,,
18184,39,,,,,,
18185,779,,,,,,
18186,517,,,,,,
18187,168,,,,,,
18188,309,,,,,,
18189,33,,,,,,
18190,71,,,,,,
18191,65,,,,,,
18192,68,,,,,,
18193,45,,,,,,
18194,27,,,,,,
18195,18,,,,,,
18196,12,,,,,,
18197,16,,,,,,
18198,14,,,,,,
18199,131,,,,,,
18200,204,,,,,,
18201,266,,,,,,
18202,8,,,,,,
18203,83,,,,,,
18204,19,,,,,,
18205,26,,,,,,
18206,60,,,,,,
18207,28,,,,,,
18208,4,,,,,,
18209,2,,,,,,
18210,27,,,,,,
18211,33,,,,,,
18212,69,,,,,,
18213,31,,,,,,
18214,15,,,,,,
18215,169,,,,,,
18216,22,,,,,,
18217,17,,,,,,
18218,46,,,,,,
18219,51,,,,,,
18220,124,,,,,,
18221,62,,,,,,
18222,23,,,,,,
18223,131,,,,,,
18224,85,,,,,,
18225,225,,,,,,
18226,10,,,,,,
18227,14,,,,,,
18228,179,,,,,,
18229,51,,,,,,
18230,167,,,,,,
18231,86,,,,,,
18232,16,,,,,,
18233,11,,,,,,
18234,89,,,,,,
18235,311,,,,,,
18236,49,,,,,,
18237,325,,,,,,
18238,14,,,,,,
18239,30,,,,,,
18240,19,,,,,,
18241,46,,,,,,
18242,326,,,,,,
18243,293,,,,,,
18244,79,,,,,,
18245,39,,,,,,
18246,27,,,,,,
18247,1,,,,,,
18248,35,,,,,,
18249,20,,,,,,
18250,16,,,,,,
18251,5,,,,,,
18252,112,,,,,,
18253,158,,,,,,
18254,447,,,,,,
18255,18,,,,,,
18256,32,,,,,,
18257,32,,,,,,
18258,13,,,,,,
18259,60,,,,,,
18260,43,,,,,,
18261,420,,,,,,
18262,40,,,,,,
18263,68,,,,,,
18264,172,,,,,,
18265,21,,,,,,
18266,2,,,,,,
18267,97,,,,,,
18268,28,,,,,,
18269,23,,,,,,
18270,310,,,,,,
18271,15,,,,,,
18272,163,,,,,,
18273,125,,,,,,
18274,36,,,,,,
18275,12,,,,,,
18276,18,,,,,,
18277,32,,,,,,
18278,106,,,,,,
18279,183,,,,,,
18280,27,,,,,,
18281,2,,,,,,
18282,3,,,,,,
18283,17,,,,,,
18284,37,,,,,,
18285,204,,,,,,
18286,12,,,,,,
18287,38,,,,,,
18288,30,,,,,,
18289,17,,,,,,
18290,38,,,,,,
18291,47,,,,,,
18292,151,,,,,,
18293,123,,,,,,
18294,110,,,,,,
18295,62,,,,,,
18296,13,,,,,,
18297,26,,,,,,
18298,22,,,,,,
18299,16,,,,,,
18300,84,,,,,,
18301,84,,,,,,
18302,8,,,,,,
18303,176,,,,,,
18304,18,,,,,,
18305,9,,,,,,
18306,72,,,,,,
18307,83,,,,,,
18308,108,,,,,,
18309,12,,,,,,
18310,320,,,,,,
18311,365,,,,,,
18312,12,,,,,,
18313,46,,,,,,
18314,26,,,,,,
18315,10,,,,,,
18316,278,,,,,,
18317,21,,,,,,
18318,12,,,,,,
18319,23,,,,,,
18320,114,,,,,,
18321,151,,,,,,
18322,4,,,,,,
18323,1,,,,,,
18324,83,,,,,,
18325,8,,,,,,
18326,6,,,,,,
18327,29,,,,,,
18328,26,,,,,,
18329,38,,,,,,
18330,54,,,,,,
18331,85,,,,,,
18332,150,,,,,,
18333,118,,,,,,
18334,53,,,,,,
18335,17,,,,,,
18336,3,,,,,,
18337,21,,,,,,
18338,24,,,,,,
18339,33,,,,,,
18340,44,,,,,,
18341,50,,,,,,
18342,134,,,,,,
18343,13,,,,,,
18344,82,,,,,,
18345,15,,,,,,
18346,69,,,,,,
18347,139,,,,,,
18348,7,,,,,,
18349,181,,,,,,
18350,85,,,,,,
18351,130,,,,,,
18352,76,,,,,,
18353,22,,,,,,
18354,126,,,,,,
18355,125,,,,,,
18356,3,,,,,,
18357,58,,,,,,
18358,53,,,,,,
18359,9,,,,,,
18360,144,,,,,,
18361,210,,,,,,
18362,148,,,,,,
18363,402,,,,,,
18364,224,,,,,,
18365,972,,,,,,
18366,68,,,,,,
18367,239,,,,,,
18368,56,,,,,,
18369,17,,,,,,
18370,70,,,,,,
18371,16,,,,,,
18372,12,,,,,,
18373,367,,,,,,
18374,136,,,,,,
18375,962,,,,,,
18376,286,,,,,,
18377,100,,,,,,
18378,342,,,,,,
18379,84,,,,,,
18380,31,,,,,,
18381,68,,,,,,
18382,58,,,,,,
18383,118,,,,,,
18384,29,,,,,,
18385,68,,,,,,
18386,30,,,,,,
18387,237,,,,,,
18388,744,,,,,,
18389,97,,,,,,
18390,84,,,,,,
18391,166,,,,,,
18392,4,,,,,,
18393,113,,,,,,
18394,251,,,,,,
18395,15,,,,,,
18396,105,,,,,,
18397,198,,,,,,
18398,99,,,,,,
18399,119,,,,,,
18400,21,,,,,,
18401,95,,,,,,
18402,76,,,,,,
18403,80,,,,,,
18404,130,,,,,,
18405,84,,,,,,
18406,298,,,,,,
18407,39,,,,,,
18408,21,,,,,,
18409,25,,,,,,
18410,692,,,,,,
18411,16,,,,,,
18412,2,,,,,,
18413,91,,,,,,
18414,350,,,,,,
18415,993,,,,,,
18416,170,,,,,,
18417,963,,,,,,
18418,163,,,,,,
18419,28,,,,,,
18420,47,,,,,,
18421,93,,,,,,
18422,114,,,,,,
18423,228,,,,,,
18424,159,,,,,,
18425,17,,,,,,
18426,28,,,,,,
18427,35,,,,,,
18428,6,,,,,,
18429,87,,,,,,
18430,72,,,,,,
18431,152,,,,,,
18432,658,,,,,,
18433,392,,,,,,
18434,14,,,,,,
18435,17,,,,,,
18436,105,,,,,,
18437,206,,,,,,
18438,27,,,,,,
18439,78,,,,,,
18440,35,,,,,,
18441,238,,,,,,
18442,962,,,,,,
18443,443,,,,,,
18444,101,,,,,,
18445,268,,,,,,
18446,73,,,,,,
18447,13,,,,,,
18448,991,,,,,,
18449,43,,,,,,
18450,10,,,,,,
18451,129,,,,,,
18452,615,,,,,,
18453,127,,,,,,
18454,414,,,,,,
18455,31,,,,,,
18456,169,,,,,,
18457,108,,,,,,
18458,257,,,,,,
18459,44,,,,,,
18460,11,,,,,,
18461,16,,,,,,
18462,158,,,,,,
18463,122,,,,,,
18464,131,,,,,,
18465,23,,,,,,
18466,26,,,,,,
18467,10,,,,,,
18468,8,,,,,,
18469,35,,,,,,
18470,998,,,,,,
18471,100,,,,,,
18472,16,,,,,,
18473,83,,,,,,
18474,186,,,,,,
18475,137,,,,,,
18476,161,,,,,,
18477,34,,,,,,
18478,545,,,,,,
18479,55,,,,,,
18480,19,,,,,,
18481,70,,,,,,
18482,155,,,,,,
18483,88,,,,,,
18484,199,,,,,,
18485,54,,,,,,
18486,259,,,,,,
18487,112,,,,,,
18488,48,,,,,,
18489,108,,,,,,
18490,39,,,,,,
18491,192,,,,,,
18492,134,,,,,,
18493,107,,,,,,
18494,19,,,,,,
18495,67,,,,,,
18496,443,,,,,,
18497,240,,,,,,
18498,43,,,,,,
18499,12,,,,,,
18500,61,,,,,,
18501,156,,,,,,
18502,342,,,,,,
18503,462,,,,,,
18504,45,,,,,,
18505,475,,,,,,
18506,304,,,,,,
18507,294,,,,,,
18508,111,,,,,,
18509,81,,,,,,
18510,112,,,,,,
18511,67,,,,,,
18512,156,,,,,,
18513,25,,,,,,
18514,364,,,,,,
18515,343,,,,,,
18516,30,,,,,,
18517,320,,,,,,
18518,87,,,,,,
18519,150,,,,,,
18520,122,,,,,,
18521,228,,,,,,
18522,724,,,,,,
18523,2,,,,,,
18524,231,,,,,,
18525,25,,,,,,
18526,73,,,,,,
18527,518,,,,,,
18528,13,,,,,,
18529,34,,,,,,
18530,431,,,,,,
18531,143,,,,,,
18532,140,,,,,,
18533,243,,,,,,
18534,346,,,,,,
18535,355,,,,,,
18536,23,,,,,,
18537,495,,,,,,
18538,30,,,,,,
18539,281,,,,,,
18540,32,,,,,,
18541,125,,,,,,
18542,28,,,,,,
18543,140,,,,,,
18544,580,,,,,,
18545,60,,,,,,
18546,42,,,,,,
18547,100,,,,,,
18548,33,,,,,,
18549,246,,,,,,
18550,52,,,,,,
18551,15,,,,,,
18552,5,,,,,,
18553,175,,,,,,
18554,14,,,,,,
18555,10,,,,,,
18556,135,,,,,,
18557,32,,,,,,
18558,101,,,,,,
18559,161,,,,,,
18560,81,,,,,,
18561,45,,,,,,
18562,127,,,,,,
18563,15,,,,,,
18564,56,,,,,,
18565,943,,,,,,
18566,112,,,,,,
18567,52,,,,,,
18568,223,,,,,,
18569,94,,,,,,
18570,276,,,,,,
18571,99,,,,,,
18572,147,,,,,,
18573,227,,,,,,
18574,120,,,,,,
18575,15,,,,,,
18576,65,,,,,,
18577,19,,,,,,
18578,109,,,,,,
18579,44,,,,,,
18580,46,,,,,,
18581,24,,,,,,
18582,107,,,,,,
18583,263,,,,,,
18584,326,,,,,,
18585,57,,,,,,
18586,30,,,,,,
18587,146,,,,,,
18588,161,,,,,,
18589,144,,,,,,
18590,217,,,,,,
18591,373,,,,,,
18592,13,,,,,,
18593,453,,,,,,
18594,198,,,,,,
18595,31,,,,,,
18596,99,,,,,,
18597,262,,,,,,
18598,52,,,,,,
18599,23,,,,,,
18600,306,,,,,,
18601,64,,,,,,
18602,31,,,,,,
18603,65,,,,,,
18604,31,,,,,,
18605,149,,,,,,
18606,11,,,,,,
18607,973,,,,,,
18608,14,,,,,,
18609,67,,,,,,
18610,44,,,,,,
18611,7,,,,,,
18612,20,,,,,,
18613,51,,,,,,
18614,27,,,,,,
18615,318,,,,,,
18616,48,,,,,,
18617,53,,,,,,
18618,35,,,,,,
18619,78,,,,,,
18620,871,,,,,,
18621,539,,,,,,
18622,28,,,,,,
18623,107,,,,,,
18624,261,,,,,,
18625,476,,,,,,
18626,18,,,,,,
18627,997,,,,,,
18628,43,,,,,,
18629,323,,,,,,
18630,119,,,,,,
18631,4,,,,,,
18632,63,,,,,,
18633,89,,,,,,
18634,95,,,,,,
18635,35,,,,,,
18636,449,,,,,,
18637,37,,,,,,
18638,171,,,,,,
18639,17,,,,,,
18640,200,,,,,,
18641,158,,,,,,
18642,55,,,,,,
18643,2,,,,,,
18644,1008,,,,,,
18645,15,,,,,,
18646,353,,,,,,
18647,278,,,,,,
18648,15,,,,,,
18649,73,,,,,,
18650,20,,,,,,
18651,36,,,,,,
18652,14,,,,,,
18653,98,,,,,,
18654,14,,,,,,
18655,229,,,,,,
18656,98,,,,,,
18657,63,,,,,,
18658,27,,,,,,
18659,180,,,,,,
18660,132,,,,,,
18661,13,,,,,,
18662,31,,,,,,
18663,626,,,,,,
18664,214,,,,,,
18665,402,,,,,,
18666,869,,,,,,
18667,105,,,,,,
18668,474,,,,,,
18669,68,,,,,,
18670,48,,,,,,
18671,285,,,,,,
18672,4,,,,,,
18673,28,,,,,,
18674,64,,,,,,
18675,37,,,,,,
18676,996,,,,,,
18677,116,,,,,,
18678,326,,,,,,
18679,20,,,,,,
18680,13,,,,,,
18681,88,,,,,,
18682,38,,,,,,
18683,11,,,,,,
18684,147,,,,,,
18685,28,,,,,,
18686,298,,,,,,
18687,462,,,,,,
18688,109,,,,,,
18689,11,,,,,,
18690,979,,,,,,
18691,100,,,,,,
18692,561,,,,,,
18693,198,,,,,,
18694,37,,,,,,
18695,8,,,,,,
18696,18,,,,,,
18697,20,,,,,,
18698,134,,,,,,
18699,10,,,,,,
18700,270,,,,,,
18701,80,,,,,,
18702,19,,,,,,
18703,93,,,,,,
18704,53,,,,,,
18705,58,,,,,,
18706,27,,,,,,
18707,80,,,,,,
18708,48,,,,,,
18709,55,,,,,,
18710,91,,,,,,
18711,244,,,,,,
18712,5,,,,,,
18713,156,,,,,,
18714,69,,,,,,
18715,136,,,,,,
18716,191,,,,,,
18717,16,,,,,,
18718,288,,,,,,
18719,64,,,,,,
18720,7,,,,,,
18721,112,,,,,,
18722,404,,,,,,
18723,13,,,,,,
18724,54,,,,,,
18725,76,,,,,,
18726,203,,,,,,
18727,6,,,,,,
18728,57,,,,,,
18729,56,,,,,,
18730,725,,,,,,
18731,848,,,,,,
18732,103,,,,,,
18733,28,,,,,,
18734,117,,,,,,
18735,264,,,,,,
18736,72,,,,,,
18737,43,,,,,,
18738,143,,,,,,
18739,4,,,,,,
18740,161,,,,,,
18741,64,,,,,,
18742,163,,,,,,
18743,106,,,,,,
18744,190,,,,,,
18745,14,,,,,,
18746,437,,,,,,
18747,4,,,,,,
18748,54,,,,,,
18749,112,,,,,,
18750,33,,,,,,
18751,322,,,,,,
18752,514,,,,,,
18753,136,,,,,,
18754,15,,,,,,
18755,13,,,,,,
18756,423,,,,,,
18757,4,,,,,,
18758,42,,,,,,
18759,925,,,,,,
18760,10,,,,,,
18761,96,,,,,,
18762,43,,,,,,
18763,296,,,,,,
18764,182,,,,,,
18765,82,,,,,,
18766,347,,,,,,
18767,256,,,,,,
18768,13,,,,,,
18769,62,,,,,,
18770,151,,,,,,
18771,31,,,,,,
18772,108,,,,,,
18773,211,,,,,,
18774,435,,,,,,
18775,4,,,,,,
18776,11,,,,,,
18777,11,,,,,,
18778,36,,,,,,
18779,88,,,,,,
18780,561,,,,,,
18781,34,,,,,,
18782,14,,,,,,
18783,27,,,,,,
18784,58,,,,,,
18785,172,,,,,,
18786,62,,,,,,
18787,67,,,,,,
18788,47,,,,,,
18789,169,,,,,,
18790,186,,,,,,
18791,91,,,,,,
18792,133,,,,,,
18793,94,,,,,,
18794,13,,,,,,
18795,31,,,,,,
18796,3,,,,,,
18797,64,,,,,,
18798,35,,,,,,
18800,22,,,,,,
18801,14,,,,,,
18802,33,,,,,,
18803,14,,,,,,
18804,33,,,,,,
18805,11,,,,,,
18806,79,,,,,,
18807,231,,,,,,
18808,929,,,,,,
18809,8,,,,,,
18810,21,,,,,,
18811,95,,,,,,
18812,202,,,,,,
18813,51,,,,,,
18814,216,,,,,,
18815,232,,,,,,
18816,69,,,,,,
18817,64,,,,,,
18818,108,,,,,,
18819,166,,,,,,
18820,40,,,,,,
18821,13,,,,,,
18822,5,,,,,,
18823,11,,,,,,
18824,377,,,,,,
18825,50,,,,,,
18826,34,,,,,,
18827,61,,,,,,
18828,390,,,,,,
18829,39,,,,,,
18830,19,,,,,,
18831,109,,,,,,
18832,85,,,,,,
18833,145,,,,,,
18834,31,,,,,,
18835,66,,,,,,
18836,141,,,,,,
18837,150,,,,,,
18838,8,,,,,,
18839,604,,,,,,
18840,39,,,,,,
18841,22,,,,,,
18842,3,,,,,,
18843,173,,,,,,
18844,414,,,,,,
18845,94,,,,,,
18846,3,,,,,,
18847,21,,,,,,
18848,473,,,,,,
18849,75,,,,,,
18850,28,,,,,,
18851,8,,,,,,
18852,47,,,,,,
18853,233,,,,,,
18854,46,,,,,,
18855,11,,,,,,
18856,117,,,,,,
18857,352,,,,,,
18858,391,,,,,,
18859,68,,,,,,
18860,44,,,,,,
18861,77,,,,,,
18862,34,,,,,,
18863,329,,,,,,
18864,46,,,,,,
18865,64,,,,,,
18866,11,,,,,,
18867,16,,,,,,
18868,48,,,,,,
18869,313,,,,,,
18870,43,,,,,,
18871,39,,,,,,
18872,23,,,,,,
18873,22,,,,,,
18874,21,,,,,,
18875,110,,,,,,
18876,9,,,,,,
18877,51,,,,,,
18878,179,,,,,,
18879,41,,,,,,
18880,134,,,,,,
18881,75,,,,,,
18882,56,,,,,,
18883,88,,,,,,
18884,51,,,,,,
18885,71,,,,,,
18886,8,,,,,,
18887,57,,,,,,
18888,91,,,,,,
18889,44,,,,,,
18890,25,,,,,,
18891,28,,,,,,
18892,65,,,,,,
18893,67,,,,,,
18894,28,,,,,,
18895,25,,,,,,
18896,27,,,,,,
18897,268,,,,,,
18898,75,,,,,,
18899,142,,,,,,
18900,106,,,,,,
18901,153,,,,,,
18902,50,,,,,,
18903,36,,,,,,
18904,62,,,,,,
18905,35,,,,,,
18906,14,,,,,,
18907,881,,,,,,
18908,12,,,,,,
18909,10,,,,,,
18910,134,,,,,,
18911,29,,,,,,
18912,37,,,,,,
18913,171,,,,,,
18914,101,,,,,,
18915,565,,,,,,
18916,52,,,,,,
18917,230,,,,,,
18918,84,,,,,,
18919,24,,,,,,
18920,134,,,,,,
18921,33,,,,,,
18922,114,,,,,,
18923,351,,,,,,
18924,97,,,,,,
18925,7,,,,,,
18926,13,,,,,,
18927,212,,,,,,
18928,47,,,,,,
18929,231,,,,,,
18930,41,,,,,,
18931,133,,,,,,
18932,61,,,,,,
18933,37,,,,,,
18934,109,,,,,,
18935,61,,,,,,
18936,513,,,,,,
18937,53,,,,,,
18938,28,,,,,,
18939,63,,,,,,
18940,47,,,,,,
18941,321,,,,,,
18942,39,,,,,,
18943,36,,,,,,
18944,29,,,,,,
18945,115,,,,,,
18946,15,,,,,,
18947,25,,,,,,
18948,145,,,,,,
18949,9,,,,,,
18950,71,,,,,,
18951,244,,,,,,
18952,158,,,,,,
18953,18,,,,,,
18954,9,,,,,,
18955,181,,,,,,
18956,6,,,,,,
18957,157,,,,,,
18958,16,,,,,,
18959,9,,,,,,
18960,46,,,,,,
18961,30,,,,,,
18962,508,,,,,,
18963,200,,,,,,
18964,86,,,,,,
18965,49,,,,,,
18966,102,,,,,,
18967,238,,,,,,
18968,39,,,,,,
18969,41,,,,,,
18970,439,,,,,,
18971,137,,,,,,
18972,193,,,,,,
18973,174,,,,,,
18974,129,,,,,,
18975,73,,,,,,
18976,46,,,,,,
18977,340,,,,,,
18978,150,,,,,,
18979,8,,,,,,
18980,106,,,,,,
18981,449,,,,,,
18982,73,,,,,,
18983,13,,,,,,
18984,74,,,,,,
18985,138,,,,,,
18986,34,,,,,,
18987,151,,,,,,
18988,42,,,,,,
18989,695,,,,,,
18990,176,,,,,,
18991,44,,,,,,
18992,3,,,,,,
18993,32,,,,,,
18994,65,,,,,,
18995,10,,,,,,
